video_channelId,video_channelTitle,video_channelSubscriber,video_id,video_title,video_publishedAt,video_description,video_thumbnails,video_tags,video_categoryId,video_viewCount,video_likeCount,video_commentCount,video_duration
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],f6YDKF0LVWw,"NAYEON ""POP!"" M/V",2022-06-24T04:00:13Z,"NAYEON ""POP!"" M/V

NAYEON The 1st Mini Album ""IM NAYEON""
Released on 2022.06.24 FRI 1PM KST/0AM EST

❣Listen ""IM NAYEON"" HERE👇
https://NAYEON.lnk.to/IMNAYEON 

TWICE Official Shop: https://TWICE.lnk.to/Shop
TWICE Official YouTube: http://www.youtube.com/c/TWICE 
TWICE Official Facebook: http://www.facebook.com/JYPETWICE
TWICE Official Twitter: http://www.twitter.com/JYPETWICE
TWICE Official TikTok https://www.tiktok.com/@twice_tiktok_official
TWICE Official Instagram: http://www.instagram.com/TWICETAGRAM
TWICE Official Homepage: http://TWICE.jype.com
TWICE Official Fan's: http://fans.jype.com/TWICE

ⓒ 2022 JYP Entertainment. All Rights Reserved

#TWICE #NAYEON #IMNAYEON",https://i.ytimg.com/vi/f6YDKF0LVWw/default.jpg,"['TWICE', '트와이스', 'TWICENAYEON', '트와이스나연', 'NAYEON', '나연', 'TWICE나연', '임나연', '트와이스임나연', 'TWICE임나연', 'IMNAYEON', '아임나연', 'NAYEONSolo', 'NAYEONSoloAlbum', 'TWICENAYEONSolo', 'TWICENAYEONSoloAlbum', '나연솔로', '나연솔로앨범', '트와이스나연솔로', '트와이스나연솔로앨범', 'NAYEON1stEP', 'TWICENAYEON1stEP', '나연미니1집', '나연미니앨범1집', '트와이스나연미니1집', '트와이스나연미니앨범1집', 'POP!', 'POP', 'NAYEONPOP', '나연POP', 'NAYEONPOP!', '나연POP!', 'IMNAYEONPOP!', '아임나연팝', '팝!', '아임나연팝!', '나연팝!', 'NAYEON팝!', 'POP!MV', 'POPMV', 'POPMusicVideo', 'POP!MusicVideo', 'NAYEONPOP!MusicVideo', 'NAYEONPOP!MV', '나연POP!MV', '나연POP!뮤비', 'POP!뮤비', 'POP!뮤직비디오', '나연POP!뮤직비디오']",10,149626600.0,3758148.0,1012389.0,PT2M51S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],Au4Zroq90cU,NiziU(니쥬) Digital Single 「ASOBO -English ver.-」 M/V,2022-04-25T15:00:04Z,"NiziU
Digital Single 「ASOBO -English ver.-」
2022.04.26 Release
https://NiziU.lnk.to/WAjNtgtGTS

NiziU Official Homepage: https://niziu.com/
NiziU Official YouTube: https://www.youtube.com/c/NiziUOfficial
NiziU Official Facebook: https://www.facebook.com/NiziUinfoofficial
NiziU Official Twitter: https://twitter.com/NiziU__official
NiziU Official Instagram: https://www.instagram.com/niziu_info_official/
NiziU Official Artist Instagram: https://www.instagram.com/niziu_artist_official/
NiziU Official TikTok: https://www.tiktok.com/@niziu_official
NiziU Official FANCLUB “WithU”: https://fc.niziu.com
NiziU Official FANCLUB “WithU MOBILE”: https://m.niziu.com

#NiziU #ニジュー #니쥬 #WithU
#ASOBO
#아소보

Copyrights ©2022 JYP Entertainment Japan. / Sony Music Entertainment (Japan) Inc. All rights reserved.",https://i.ytimg.com/vi/Au4Zroq90cU/default.jpg,"['JYP Entertainment', 'JYP']",10,2161151.0,93314.0,4684.0,PT3M22S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],SpPY1T8UU7Y,NiziU(니쥬) Digital Single 「ASOBO」 M/V,2022-04-11T15:00:03Z,"NiziU
Digital Single 『ASOBO』
2022.04.12 Release

NiziU Official Homepage: https://niziu.com/
NiziU Official YouTube: https://www.youtube.com/c/NiziUOfficial
NiziU Official Facebook: https://www.facebook.com/NiziUinfoofficial
NiziU Official Twitter: https://twitter.com/NiziU__official
NiziU Official Instagram: https://www.instagram.com/niziu_info_official/
NiziU Official Artist Instagram: https://www.instagram.com/niziu_artist_official/
NiziU Official TikTok: https://www.tiktok.com/@niziu_official
NiziU Official FANCLUB “WithU”: https://fc.niziu.com
NiziU Official FANCLUB “WithU MOBILE”: https://m.niziu.com

#NiziU #ニジュー #니쥬 #WithU #ASOBO#아소보

Copyrights ©2022 JYP Entertainment Japan./ Sony Music Entertainment (Japan) Inc. All rights reserved.",https://i.ytimg.com/vi/SpPY1T8UU7Y/default.jpg,"['JYP Entertainment', 'JYP']",10,24133312.0,313310.0,67613.0,PT3M22S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],OvioeS1ZZ7o,"Stray Kids ""MANIAC"" M/V",2022-03-18T03:59:53Z,"Stray Kids(스트레이 키즈) ""MANIAC"" M/V

Stray Kids ""ODDINARY""
iTunes & Apple Music: https://apple.co/3IqqKml
Spotify: https://spoti.fi/3ijBk40

✅ Listen to ＜ODDINARY＞ now!
http://Stray-Kids.lnk.to/ODDINARY

Stray Kids Official YouTube: https://www.youtube.com/c/StrayKids
Stray Kids Official Facebook: https://www.facebook.com/JYPEStrayKids/
Stray Kids Official Instagram: https://www.instagram.com/realstraykids/
Stray Kids Official Twitter: https://twitter.com/Stray_Kids
Stray Kids Official TikTok: https://www.tiktok.com/@jypestraykids
Stray Kids Official Fan's: https://fans.jype.com/StrayKids

#StrayKids #스트레이키즈
#ODDINARY
#MANIAC #MANIAC_SKZ
#StrayKidsComeback
#YouMakeStrayKidsStay

Copyrights 2022 ⓒ JYP Entertainment. All Rights Reserved.",https://i.ytimg.com/vi/OvioeS1ZZ7o/default.jpg,"['JYP Entertainment', 'JYP', 'Stray Kids', '스트레이 키즈', 'SKZ', '스키즈', '방찬', 'BANG CHAN', '리노', '이민호', 'LEE KNOW', 'MINHO', 'LEEMINHO', '창빈', '서창빈', 'CHANGBIN', 'SEOCHANGBIN', '현진', '황현진', 'HYUNJIN', 'HWANGHYUNJIN', '한', '지성', '한지성', 'HAN', 'JISUNG', 'HANJISUNG', '필릭스', 'FELIX', '승민', '김승민', 'SEUNGMIN', 'KIMSEUNGMIN', '아이엔', '양정인', '정인', 'I.N', 'YANGJEONGIN', 'JEONGIN', 'stray kids comeback', '스트레이 키즈 컴백', '스키즈 컴백', 'skz comeback', 'ODDINARY', 'Stray Kids ODDINARY', '스키즈 오디너리', '스트레이 키즈 ODDINARY', '스키즈 ODDINARY', '매니악 뮤비', 'MANIAC MV', 'MANIAC MUSIC VIDEO', '매니악 뮤직비디오', '스키즈 뮤비', '스트레이키즈 뮤비', 'STRAY KIDS MV', 'MANIAC', '매니악']",10,139464737.0,3819584.0,1077098.0,PT3M23S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],3GWscde8rM8,"NMIXX ""O.O"" M/V",2022-02-22T09:00:02Z,"NMIXX ""O.O"" M/V

※ 코카-콜라 지원
※ Sponsord by Coca-Cola

NMIXX 'AD MARE' Stream Now ▶ https://orcd.co/nmixx_admare

NMIXX Official YouTube ▶ https://www.youtube.com/c/NMIXXOfficial
NMIXX Official Twitter ▶ https://twitter.com/NMIXX_official
NMIXX Official Instagram ▶ https://www.instagram.com/nmixx_official/
NMIXX Official Facebook ▶ https://www.facebook.com/NMIXXOfficial/
NMIXX Official Weibo ▶ https://weibo.com/NMIXXOfficial
NMIXX Official Website ▶ https://nmixx.jype.com/
NMIXX Official Fan's ▶ https://fans.jype.com/nmixx
NMIXX Official V LIVE ▶ https://www.vlive.tv/channel/81BFAF
NMIXX Official TikTok ▶ www.tiktok.com/@nmixx_official

ⓒ 2022 JYP Entertainment. All Rights Reserved

#NMIXX #엔믹스
#AD_MARE
#OO",https://i.ytimg.com/vi/3GWscde8rM8/default.jpg,"['JYP Entertainment', 'JYP', 'NMIXX', '엔믹스', '릴리', 'LILY', 'LILY M', '해원', 'HAEWON', '오해원', '설윤', 'SULLYOON', '설윤아', '지니', 'JINNI', '최윤진', '배이', 'BAE', '배진솔', '지우', 'JIWOO', '김지우', '규진', 'KYUJIN', '장규진', 'JYPn', 'kpop', 'girlgroup', 'AD MARE', 'OO', 'O.O']",10,90251568.0,1771948.0,206473.0,PT3M34S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],mLujariVSJs,"WONPIL ""Voiceless(안녕, 잘 가)"" M/V",2022-02-07T09:00:01Z,"WONPIL ""Voiceless(안녕, 잘 가)"" M/V

Listen to WONPIL ""Voiceless""
iTunes & Apple Music : http://apple.co/3uwvMur
Spotify : http://spoti.fi/3ssS2mu

DAY6 Official YouTube: http://www.youtube.com/c/DAY6Official
DAY6 Official Facebook: http://www.facebook.com/DAY6Official
DAY6 Official Twitter: http://www.twitter.com/DAY6Official
DAY6 Official Fan's: http://fans.jype.com/DAY6
DAY6 Official Homepage: http://DAY6.jype.com

Copyrights 2022 ⓒ JYP Entertainment. All Rights Reserved.",https://i.ytimg.com/vi/mLujariVSJs/default.jpg,"['JYP Entertainment', 'JYP', 'DAY6', '데이식스', 'DAY6 Young K', 'DAY6 Sungjin', 'DAY6 Wonpil', 'DAY6 Dowoon', 'DAY6 영케이', 'DAY6 성진', 'DAY6 원필', 'DAY6 도운', '데이식스 Young K', '데이식스 영케이', '데이식스 성진', '데이식스 원필', '데이식스 도운', 'Young K', 'Sungjin', 'Wonpil', 'Dowoon', '영케이', '성진', '원필', '도운', 'Even of Day', 'EoD', 'Pilmography', '원필 필모그래피']",10,880635.0,92621.0,5430.0,PT4M34S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],fGubAEGT8f4,"Xdinary Heroes ""Happy Death Day"" M/V",2021-12-06T09:00:14Z,"Xdinary Heroes ""Happy Death Day"" M/V

Listen to Xdinary Heroes ""Happy Death Day""
iTunes & Apple Music : http://apple.co/3oqPNPs
Spotify : http://spoti.fi/3EuN11t

Xdinary Heroes Official YouTube: https://www.youtube.com/c/xdinaryheroesofficial
Xdinary Heroes Official Facebook: https://www.facebook.com/XdinaryHeroes/
Xdinary Heroes Official Twitter: https://twitter.com/XH_official
Xdinary Heroes Official Instagram: https://www.instagram.com/xdinaryheroes_official/
Xdinary Heroes Official Fan's: https://fans.jype.com/XdinaryHeroes
Xdinary Heroes Official Homepage: https://xdinaryheroes.jype.com/

#XdinaryHeroes
#WE_ARE_ALL_HEROES

Copyrights 2021 ⓒ JYP Entertainment. All Rights Reserved.",https://i.ytimg.com/vi/fGubAEGT8f4/default.jpg,"['JYP Entertainment', 'JYP', 'Xdinary Heroes', '엑스디너리히어로즈', '건일', 'Gun-il', '정수', 'Jungsu', '가온', 'Gaon', 'O.de', 'Jun Han', '준한', '주연', 'Jooyeon', 'Happy Death Day']",10,21268950.0,1435992.0,50307.0,PT4M1S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],S4qK-Gzyws0,"Stray Kids ""Winter Falls"" M/V",2021-11-30T08:59:54Z,"Stray Kids(스트레이 키즈) ""Winter Falls"" M/V

Stray Kids Holiday Special Single ""Christmas EveL""
iTunes & Apple Music: https://apple.co/3d4WvUY
Spotify: http://spoti.fi/3Gcrvz5

Stray Kids Official YouTube: https://www.youtube.com/c/StrayKids
Stray Kids Official Facebook: https://www.facebook.com/JYPEStrayKids/
Stray Kids Official Instagram: https://www.instagram.com/realstraykids/
Stray Kids Official Twitter: https://twitter.com/Stray_Kids
Stray Kids Official Fan's: https://fans.jype.com/StrayKids

#StrayKids #스트레이키즈
#WinterFalls
#ChristmasEveL
#StrayKidsComeback
#YouMakeStrayKidsStay

Copyrights 2021 ⓒ JYP Entertainment. All Rights Reserved.",https://i.ytimg.com/vi/S4qK-Gzyws0/default.jpg,"['JYP', 'Stray Kids', '스트레이 키즈', 'SKZ', '스키즈', '방찬', 'BANG CHAN', '리노', '이민호', 'LEE KNOW', 'MINHO', '창빈', '서창빈', 'CHANGBIN', 'SEOCHANGBIN', '현진', '황현진', 'HYUNJIN', 'HWANGHYUNJIN', '한', '지성', '한지성', 'HAN', 'JISUNG', 'HANJISUNG', '필릭스', 'FELIX', '승민', '김승민', 'SEUNGMIN', 'KIMSEUNGMIN', '아이엔', '양정인', '정인', 'I.N', 'YANGJEONGIN', 'JEONGIN', 'stray kids comeback', '스키즈 컴백', 'Christmas EveL', '크리스마스 이블', '스트레이 키즈 Christmas EveL', '스키즈 크리스마스', 'stray kids carol', 'winter falls', 'skz winter falls', 'winter falls mv', '윈터폴즈', '윈터폴즈 뮤비', '윈터폴스 뮤비', 'winter falls music video', '스트레이키즈 뮤비', '스키즈 뮤비', 'stray kids mv', 'skz mv']",10,20229979.0,995638.0,63650.0,PT4M23S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],57n4dZAPxNY,"Stray Kids ""Christmas EveL"" M/V",2021-11-29T08:59:51Z,"Stray Kids(스트레이 키즈) ""Christmas EveL"" M/V

Stray Kids Holiday Special Single ""Christmas EveL""
iTunes & Apple Music: https://apple.co/3d4WvUY
Spotify: http://spoti.fi/3Gcrvz5

Stray Kids Official YouTube: https://www.youtube.com/c/StrayKids
Stray Kids Official Facebook: https://www.facebook.com/JYPEStrayKids/
Stray Kids Official Instagram: https://www.instagram.com/realstraykids/
Stray Kids Official Twitter: https://twitter.com/Stray_Kids
Stray Kids Official Fan's: https://fans.jype.com/StrayKids

#StrayKids #스트레이키즈
#ChristmasEveL
#WinterFalls
#StrayKidsComeback
#YouMakeStrayKidsStay

Copyrights 2021 ⓒ JYP Entertainment. All Rights Reserved.",https://i.ytimg.com/vi/57n4dZAPxNY/default.jpg,"['JYP', 'Stray Kids', '스트레이 키즈', 'SKZ', '스키즈', '방찬', 'BANG CHAN', '리노', '이민호', 'LEE KNOW', 'LEEMINHO', '창빈', '서창빈', 'CHANGBIN', 'SEOCHANGBIN', '현진', '황현진', 'HYUNJIN', 'HWANGHYUNJIN', '한', '한지성', 'HAN', 'HANJISUNG', '필릭스', 'FELIX', '승민', '김승민', 'SEUNGMIN', 'KIMSEUNGMIN', '아이엔', '양정인', '정인', 'I.N', 'YANGJEONGIN', 'stray kids comeback', '스트레이 키즈 컴백', '스키즈 컴백', 'Christmas EveL', '크리스마스 이블', '스트레이 키즈 Christmas EveL', '스트레이 키즈 크리스마스', '스키즈 크리스마스', 'Christmas carol', 'K-pop christmas', 'K-pop carol', 'stray kids carol', '크리스마스이블 뮤비', '스트레이키즈 뮤비', 'christmas evel mv', 'stray kids mv', 'christmas evel skz']",10,100482792.0,3856178.0,172696.0,PT3M54S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],v9H-bT_76x0,NiziU(니쥬) 1st Album「Need U」 MV,2021-11-19T15:00:00Z,"NiziU 
1st Album『U』
2021.11.24 Release

「Need U」 Digital Release 
https://NiziU.lnk.to/O39Zjw
NiziU Official Homepage: https://niziu.com/
NiziU Official YouTube: https://www.youtube.com/c/NiziUOfficial
NiziU Official Facebook: https://www.facebook.com/NiziUinfoofficial
NiziU Official Twitter: https://twitter.com/NiziU__official
NiziU Official Instagram: https://www.instagram.com/niziu_info_official/
NiziU Official Artist Instagram: https://www.instagram.com/niziu_artist_official/
NiziU Official TikTok: https://www.tiktok.com/@niziu_official
NiziU Official FANCLUB “WithU”: https://fc.niziu.com
NiziU Official FANCLUB “WithU MOBILE”: https://m.niziu.com

#NiziU #ニジュー #니쥬 #WithU
#NiziU_1stAlbum #U
#Need_U
#Chopstick🥢
#ファーストアルバム

Copyrights ©2021 JYP Entertainment Japan./ Sony Music Entertainment (Japan) Inc. All rights reserved.",https://i.ytimg.com/vi/v9H-bT_76x0/default.jpg,"['JYP Entertainment', 'JYP', 'Make you happy', 'Step and a step', 'Sony', 'JYP nation', 'MV', 'M/V', '니쥬', 'needyou', 'ニジュー', 'NiziU', '마야', '마코', '리마', '리오', '미이히', '마유카', '아야카', '니나', '리쿠', 'maya', 'mako', 'rima', 'miihi', 'mayuka', 'rio', 'ayaka', 'nina', 'riku', 'アイドル', 'マヤ', 'マコ', 'リマ', 'リオ', 'ミイヒ', 'マユカ', 'アヤか', 'ニナ', 'リク', 'JYPさん', 'NiziU music video', 'girl group', 'k-pop', 'j-pop', 'Takeapicture', 'PoppinShakin', 'WithU', '1stAlbum', 'Chopstick', 'ファーストアルバム', 'Need U']",10,10811829.0,157008.0,19942.0,PT4M13S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],spG0LAB3L1o,"Bernard Park ""Bad Influence"" M/V",2021-11-15T08:59:59Z,"Bernard Park ""Bad Influence"" M/V

Listen to Bernard Park ""Bad Influence"" 
iTunes & Apple Music : http://apple.co/3ClACee
Spotify : http://spoti.fi/3qDvqjD

Bernard Park Official YouTube: https://youtube.com/c/bernardparkofficial
Bernard Park Official Facebook: https://facebook.com/BernardParkOfficial
Bernard Park Official Twitter: https://twitter.com/Bernard_JYPE
Bernard Park Official Homepage: https://bernardpark.jype.com

Copyrights 2021 ⓒ JYP Entertainment. All Rights Reserved.",https://i.ytimg.com/vi/spG0LAB3L1o/default.jpg,"['JYP Entertainment', 'JYP', '낙준', 'NakJoon', '버나드박', '버나드 박', 'Bernard Park', 'JYP 버나드박', '박낙준', 'KPOPSTAR', '케이팝스타', 'Bad Influence', '버나드 박 Bad Influence', 'Bernard Park Bad Influence']",10,276261.0,24535.0,1503.0,PT2M44S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],vPwaXytZcgI,TWICE “SCIENTIST” M/V,2021-11-12T05:00:11Z,"TWICE “SCIENTIST” M/V

TWICE 3rd Full Album ""Formula of Love: O+T=＜3""

🧪Listen ""Formula of Love: O+T=＜3"" HERE👇
https://TWICE.lnk.to/formula-of-love
 
TWICE Official Shop: https://TWICE.lnk.to/Shop 
TWICE Official YouTube: http://www.youtube.com/c/TWICE 
TWICE Official Facebook: http://www.facebook.com/JYPETWICE 
TWICE Official Twitter: http://www.twitter.com/JYPETWICE 
TWICE Official TikTok https://www.tiktok.com/@twice_tiktok_official
TWICE Official Instagram: http://www.instagram.com/TWICETAGRAM 
TWICE Official Homepage: http://TWICE.jype.com 
TWICE Official Fan's: http://fans.jype.com/TWICE 

ⓒ 2021 JYP Entertainment. All Rights Reserved

#TWICE #트와이스 #FormulaOfLove",https://i.ytimg.com/vi/vPwaXytZcgI/default.jpg,"['TWICE', '트와이스', 'TWICE정규3집', '트와이스정규3집', 'TWICE3rdAlbum', '트와이스3rdAlbum', 'TWICE3rdFullAlbum', '트와이스3rdFullAlbum', 'TWICEFormulaofLove', 'FormulaofLove', '트와이스FormulaofLove', '트와이스포뮬라오브러브', 'TWICEFOL', '트와이스FOL', 'twice scientist mv', 'twice scientist', 'twice scientist music video', 'twice scientist m/v', '트와이스 사이언티스트', '트와이스 싸이언티스트', '트와이스 싸이언티스트 뮤비', '트와이스 싸이언티스트 뮤직비디오', '트와이스 scientist', '트와이스 scientist mv']",10,132836999.0,3039208.0,294414.0,PT3M21S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],nCjmXHsRJNY,NiziU(니쥬) 1st Album 「Chopstick」 MV,2021-11-10T15:00:13Z,"NiziU 
1st Album『U』
2021.11.24 Release

「Chopstick」 Digital Release 
https://NiziU.lnk.to/fSXMW4
NiziU Official Homepage: https://niziu.com/
NiziU Official YouTube: https://www.youtube.com/c/NiziUOfficial
NiziU Official Facebook: https://www.facebook.com/NiziUinfoofficial
NiziU Official Twitter: https://twitter.com/NiziU__official
NiziU Official Instagram: https://www.instagram.com/niziu_info_official/
NiziU Official Artist Instagram: https://www.instagram.com/niziu_artist_official/
NiziU Official TikTok: https://www.tiktok.com/@niziu_official
NiziU Official FANCLUB “WithU”: https://fc.niziu.com
NiziU Official FANCLUB “WithU MOBILE”: https://m.niziu.com

#NiziU #ニジュー #니쥬 #WithU
#NiziU_1stAlbum #U 
#Chopstick🥢
#ファーストアルバム

Copyrights ©2021 JYP Entertainment Japan./ Sony Music Entertainment (Japan) Inc. All rights reserved.",https://i.ytimg.com/vi/nCjmXHsRJNY/default.jpg,"['JYP Entertainment', 'JYP', 'Make you happy', 'Step and a step', 'Sony', 'JYP nation', 'MV', 'M/V', '니쥬', 'needyou', 'ニジュー', 'NiziU', '마야', '마코', '리마', '리오', '미이히', '마유카', '아야카', '니나', '리쿠', 'maya', 'mako', 'rima', 'miihi', 'mayuka', 'rio', 'ayaka', 'nina', 'riku', 'アイドル', 'マヤ', 'マコ', 'リマ', 'リオ', 'ミイヒ', 'マユカ', 'アヤか', 'ニナ', 'リク', 'JYPさん', 'NiziU music video', 'girl group', 'k-pop', 'j-pop', 'Takeapicture', 'PoppinShakin', 'WithU', '1stAlbum', 'Chopstick', 'ファーストアルバム']",10,42326358.0,501162.0,122686.0,PT2M56S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],f5_wn8mexmM,"TWICE ""The Feels"" M/V",2021-10-01T03:58:11Z,"TWICE ""The Feels"" M/V

TWICE's 1ST Full English Single ""The Feels""
Released on 10.01_FRI , 0AM (EST) 1PM (KST)

📌Listen “The Feels” HERE👇✨
https://twice.lnk.to/the-feels
 
TWICE Official Shop: https://TWICE.lnk.to/Shop 
TWICE Official YouTube: http://www.youtube.com/c/TWICE 
TWICE Official Facebook: http://www.facebook.com/JYPETWICE 
TWICE Official Twitter: http://www.twitter.com/JYPETWICE 
TWICE Official TikTok https://www.tiktok.com/@twice_tiktok_official
TWICE Official Instagram: http://www.instagram.com/TWICETAGRAM 
TWICE Official Homepage: http://TWICE.jype.com 
TWICE Official Fan's: http://fans.jype.com/TWICE 

ⓒ 2021 JYP Entertainment. All Rights Reserved

#TWICE #TheFeels #GetTheFeelsWithTWICE",https://i.ytimg.com/vi/f5_wn8mexmM/default.jpg,"['TWICE', '트와이스', 'TheFeels', 'TWICETheFeels', '트와이스TheFeels', '트와이스더필즈', '더필즈', 'TWICE영어싱글', '트와이스영어싱글', 'TWICEEnglishSingle', 'TWICEFullEnglishSingle', '트와이스글로벌싱글', 'TWICE글로벌싱글', 'TWICEGlobal싱글', 'TWICEGlobalSingle', 'GetTheFeelsWithTWICE', 'TWICE1stFullEnglishSingle', 'TWICE1stFull영어싱글', 'TheFeelsTWICE', 'TheFeels트와이스', '트와이스영어', '트와이스글로벌', 'TWICE영어', 'TWICE글로벌', 'TWICE싱글', 'TWICESingle', '트와이스싱글', 'jypentertainment', 'jyp']",10,326772576.0,5897109.0,754355.0,PT3M52S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],8xg7h1OTrsc,"DOWOON ""Out of the Blue (문득) (Duet with Song Heejin)"" M/V",2021-09-27T08:59:56Z,"DOWOON ""Out of the Blue (문득) (Duet with Song Heejin)"" M/V

Listen to DOWOON ""Out of the Blue""
iTunes & Apple Music : http://apple.co/3zKPnG7
Spotify : http://spoti.fi/3kFNwhE

DAY6 Official YouTube: http://www.youtube.com/c/DAY6Official
DAY6 Official Facebook: http://www.facebook.com/DAY6Official
DAY6 Official Twitter: http://www.twitter.com/DAY6Official
DAY6 Official Fan's: http://fans.jype.com/DAY6
DAY6 Official Homepage: http://DAY6.jype.com

#DAY6 #도운 #문득

Copyrights 2021 ⓒ JYP Entertainment. All Rights Reserved.",https://i.ytimg.com/vi/8xg7h1OTrsc/default.jpg,"['JYP Entertainment', 'JYP', 'DAY6', '데이식스', 'DAY6 Jae', 'DAY6 Young K', 'DAY6 Sungjin', 'DAY6 Wonpil', 'DAY6 Dowoon', 'DAY6 제이', 'DAY6 영케이', 'DAY6 성진', 'DAY6 원필', 'DAY6 도운', '데이식스 Jae', '데이식스 Young K', '데이식스 제이', '데이식스 영케이', '데이식스 성진', '데이식스 원필', '데이식스 도운', 'Jae', 'Young K', 'Sungjin', 'Wonpil', 'Dowoon', '제이', '영케이', '성진', '원필', '도운', 'DAY6 (Even of Day)', '도운 솔로', 'DOWOON SOLO', '도운 문득', '문득', 'Out of the Blue']",10,1192762.0,127788.0,7946.0,PT3M23S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],b2Aj9fSUCQk,"Young K ""come as you are(그대로 와 줘요)"" M/V",2021-09-13T09:00:05Z,"Young K ""come as you are(그대로 와 줘요)"" M/V

Listen to Young K ""Eternal""
iTunes & Apple Music : http://apple.co/3DT1t3e
Spotify : http://spoti.fi/3tkj7Z5

DAY6 Official YouTube: http://www.youtube.com/c/DAY6Official
DAY6 Official Facebook: http://www.facebook.com/DAY6Official
DAY6 Official Twitter: http://www.twitter.com/DAY6Official
DAY6 Official Fan's: http://fans.jype.com/DAY6
DAY6 Official Homepage: http://DAY6.jype.com

#DAY6 #YoungK #Eternal

Copyrights 2021 ⓒ JYP Entertainment. All Rights Reserved.",https://i.ytimg.com/vi/b2Aj9fSUCQk/default.jpg,"['JYP Entertainment', 'JYP', 'DAY6', '데이식스', 'DAY6 Jae', 'DAY6 Young K', 'DAY6 Sungjin', 'DAY6 Wonpil', 'DAY6 Dowoon', 'DAY6 제이', 'DAY6 영케이', 'DAY6 성진', 'DAY6 원필', 'DAY6 도운', '데이식스 Jae', '데이식스 Young K', '데이식스 제이', '데이식스 영케이', '데이식스 성진', '데이식스 원필', '데이식스 도운', 'Jae', 'Young K', 'Sungjin', 'Wonpil', 'Dowoon', '제이', '영케이', '성진', '원필', '도운', 'DAY6 (Even of Day)', 'Even of Day', 'Eternal', '영케이 솔로', 'Young K 솔로', 'come as you are', 'Young K come as you are', '영케이 그대로 와 줘요', '그대로 와 줘요']",10,677125.0,68541.0,3388.0,PT3M39S
UCaO6TYtlC8U5ttz62hTrZgg,JYP Entertainment,[25900000],tLcynwlNh38,"Young K ""Guard You(끝까지 안아 줄게)"" M/V",2021-09-06T09:00:05Z,"Young K ""Guard You(끝까지 안아 줄게)"" M/V

Listen to Young K ""Eternal""
iTunes & Apple Music : http://apple.co/3DT1t3e
Spotify : http://spoti.fi/3tkj7Z5

DAY6 Official YouTube: http://www.youtube.com/c/DAY6Official
DAY6 Official Facebook: http://www.facebook.com/DAY6Official
DAY6 Official Twitter: http://www.twitter.com/DAY6Official
DAY6 Official Fan's: http://fans.jype.com/DAY6
DAY6 Official Homepage: http://DAY6.jype.com

#DAY6 #YoungK #Eternal

Copyrights 2021 ⓒ JYP Entertainment. All Rights Reserved.",https://i.ytimg.com/vi/tLcynwlNh38/default.jpg,"['JYP Entertainment', 'JYP', 'DAY6', '데이식스', 'DAY6 Jae', 'DAY6 Young K', 'DAY6 Sungjin', 'DAY6 Wonpil', 'DAY6 Dowoon', 'DAY6 제이', 'DAY6 영케이', 'DAY6 성진', 'DAY6 원필', 'DAY6 도운', '데이식스 Jae', '데이식스 Young K', '데이식스 제이', '데이식스 영케이', '데이식스 성진', '데이식스 원필', '데이식스 도운', 'Jae', 'Young K', 'Sungjin', 'Wonpil', 'Dowoon', '제이', '영케이', '성진', '원필', '도운', 'DAY6 (Even of Day)', 'Even of Day', 'Eternal', '영케이 솔로', 'Young K 솔로', 'Guard You', 'Young K 끝까지 안아 줄게', '끝까지 안아 줄게']",10,2632485.0,234622.0,14938.0,PT3M35S
